CNT;gender;mathematics;reading;science
CZE;Female;580,42;613,45;603,98
CZE;Female;393,84;425,74;417,00
CZE;Male;357,20;379,01;402,30
CZE;Female;505,64;558,74;514,17
CZE;Male;503,96;458,18;533,87
CZE;Female;544,85;563,41;551,63
CZE;Male;453,37;449,44;475,30
CZE;Male;475,92;439,52;464,41
CZE;Male;351,83;383,70;390,05
CZE;Female;314,91;314,79;350,59
CZE;Female;579,79;537,03;595,62
CZE;Female;542,18;601,11;541,71
CZE;Male;663,07;642,74;708,47
CZE;Female;389,56;420,79;401,39
CZE;Male;490,39;456,69;500,25
CZE;Male;620,77;619,93;655,13
CZE;Male;485,65;528,04;534,48
CZE;Male;452,50;526,87;525,30
CZE;Male;723,69;636,20;681,07
CZE;Female;454,25;439,98;436,93
CZE;Male;330,89;271,18;314,88
CZE;Male;564,42;554,62;605,12
CZE;Female;444,05;415,37;467,03
CZE;Male;584,50;575,52;582,59
CZE;Female;412,51;374,08;396,83
CZE;Female;575,20;669,89;687,00
CZE;Male;558,73;523,70;584,14
CZE;Female;565,88;646,74;604,37
CZE;Male;299,82;314,64;350,25
CZE;Female;422,25;448,61;451,14
CZE;Female;589,11;630,10;604,91
CZE;Female;440,47;475,74;458,43
CZE;Female;515,53;477,08;554,90
CZE;Female;375,34;387,74;418,76
CZE;Female;294,67;301,80;294,86
CZE;Male;479,11;411,56;498,89
CZE;Female;575,15;541,77;625,96
CZE;Male;455,07;406,08;427,31
CZE;Male;651,44;528,05;652,32
CZE;Female;632,64;633,55;642,91
CZE;Male;529,48;578,06;549,58
CZE;Male;421,95;434,99;390,30
CZE;Male;563,28;541,71;577,04
CZE;Male;366,09;356,66;327,69
CZE;Female;366,75;394,90;388,54
CZE;Female;518,72;469,38;511,49
CZE;Female;474,73;511,10;449,01
CZE;Male;434,31;424,09;430,37
CZE;Male;643,98;591,27;634,56
CZE;Female;449,71;462,26;418,11
CZE;Male;414,18;396,95;458,36
CZE;Female;429,47;438,34;435,23
CZE;Female;427,05;482,30;482,93
CZE;Female;615,75;540,73;595,09
CZE;Male;496,40;523,76;508,27
CZE;Female;494,79;613,94;549,71
CZE;Male;541,75;546,32;514,37
CZE;Female;547,58;624,02;556,16
CZE;Male;634,42;592,61;657,79
CZE;Female;570,78;601,15;573,08
CZE;Female;306,74;353,25;346,93
CZE;Male;432,04;421,09;448,40
CZE;Female;356,87;479,71;366,09
CZE;Male;520,94;514,18;514,81
CZE;Female;403,13;414,37;445,14
CZE;Male;340,44;416,53;336,37
CZE;Female;409,59;367,60;403,23
CZE;Female;574,33;592,57;594,73
CZE;Male;576,17;531,36;506,92
CZE;Male;555,87;456,34;545,64
CZE;Male;479,10;528,85;527,50
CZE;Female;442,62;412,58;419,86
CZE;Female;640,86;718,96;623,82
CZE;Female;607,02;593,43;621,19
CZE;Female;557,40;569,73;580,79
CZE;Female;350,76;388,73;438,43
CZE;Male;450,15;492,73;436,05
CZE;Male;332,57;337,53;368,10
CZE;Female;492,69;533,30;476,58
CZE;Male;609,65;608,67;624,09
CZE;Male;586,26;521,84;566,85
CZE;Female;749,18;684,59;773,12
CZE;Male;611,29;616,37;600,03
CZE;Female;383,36;499,35;537,91
CZE;Male;388,24;396,33;400,96
CZE;Male;506,65;463,76;531,59
CZE;Female;629,50;655,57;612,80
CZE;Female;504,24;501,19;519,98
CZE;Female;362,25;398,86;359,15
CZE;Female;623,55;663,26;646,94
CZE;Male;442,10;410,70;439,30
CZE;Female;526,40;533,99;528,84
CZE;Male;591,80;601,35;652,55
CZE;Male;448,11;424,33;446,66
CZE;Female;371,75;329,69;401,38
CZE;Male;363,80;382,25;395,19
CZE;Male;378,73;380,49;435,51
CZE;Male;560,83;479,61;500,55
CZE;Male;533,04;532,57;557,93
CZE;Female;476,11;452,00;440,65
CZE;Male;704,88;647,34;628,04
CZE;Male;402,98;435,68;413,80
CHE;Male;532,51;408,59;457,60
CHE;Male;545,19;562,29;571,23
CHE;Female;594,63;558,64;610,46
CHE;Female;429,54;463,91;453,71
CHE;Female;352,66;259,33;352,26
CHE;Female;529,68;509,59;506,43
CHE;Female;364,67;342,88;339,92
CHE;Male;435,69;439,08;394,44
CHE;Male;522,78;397,55;465,59
CHE;Female;372,05;329,93;339,60
CHE;Male;370,31;329,66;325,25
CHE;Female;476,56;435,48;479,78
CHE;Male;489,06;453,72;536,62
CHE;Female;341,30;320,79;330,19
CHE;Female;398,13;400,08;380,31
CHE;Male;597,17;517,98;567,25
CHE;Male;330,82;305,76;283,89
CHE;Male;449,23;383,59;457,43
CHE;Female;565,74;553,64;614,67
CHE;Female;588,16;634,28;620,05
CHE;Male;732,84;671,50;667,04
CHE;Female;580,52;495,58;543,37
CHE;Male;428,73;432,98;417,44
CHE;Female;383,88;438,43;396,26
CHE;Male;558,42;490,45;527,12
CHE;Male;551,44;547,10;528,02
CHE;Male;381,23;355,61;349,08
CHE;Female;464,54;442,17;450,78
CHE;Female;522,56;501,63;524,01
CHE;Female;617,87;642,05;604,03
CHE;Female;479,98;419,32;417,98
CHE;Female;343,95;329,25;370,48
CHE;Female;538,57;514,54;540,43
CHE;Female;544,69;574,11;522,20
CHE;Female;446,04;415,12;450,05
CHE;Female;379,43;274,98;393,66
CHE;Female;404,93;409,20;427,00
CHE;Male;362,00;299,17;355,88
CHE;Male;468,08;421,10;503,89
CHE;Female;398,00;458,37;443,74
CHE;Male;660,32;598,75;644,53
CHE;Female;365,07;347,73;372,26
CHE;Male;539,05;431,59;460,13
CHE;Female;478,44;466,08;439,19
CHE;Male;570,84;549,56;577,16
CHE;Male;558,90;539,06;564,77
CHE;Female;516,31;496,78;546,23
CHE;Female;458,11;506,68;448,40
CHE;Female;362,67;419,63;369,62
CHE;Female;594,76;581,32;603,65
CHE;Female;558,55;581,99;563,13
CHE;Female;504,65;462,48;499,19
CHE;Male;671,04;608,98;629,67
CHE;Male;370,57;359,13;357,78
CHE;Male;439,77;433,60;453,96
CHE;Female;597,88;626,44;602,13
CHE;Female;547,39;503,86;580,66
CHE;Male;468,79;445,69;484,98
CHE;Female;395,77;465,50;444,60
CHE;Male;520,57;487,09;509,58
CHE;Male;632,87;588,36;587,78
CHE;Female;549,72;579,29;557,81
CHE;Male;437,18;422,70;429,23
CHE;Female;508,60;519,05;481,96
CHE;Male;395,94;319,10;338,93
CHE;Male;649,53;663,52;659,26
CHE;Male;434,05;393,35;435,64
CHE;Female;407,27;480,03;454,22
CHE;Male;320,90;309,72;316,54
CHE;Male;486,09;441,31;462,81
CHE;Male;408,12;344,26;409,72
CHE;Female;578,68;538,32;544,97
CHE;Female;417,81;422,44;385,89
CHE;Male;543,43;506,06;518,25
CHE;Male;597,94;525,16;566,92
CHE;Female;458,97;422,64;496,30
CHE;Female;698,87;706,53;713,32
CHE;Female;503,04;502,56;515,48
CHE;Female;376,85;460,75;455,65
CHE;Female;369,52;350,89;389,35
CHE;Female;447,53;423,68;435,06
CHE;Male;407,73;336,72;357,74
CHE;Female;390,34;424,57;451,59
CHE;Male;382,98;371,15;366,31
CHE;Male;495,23;501,91;504,28
CHE;Female;560,17;603,52;577,32
CHE;Male;713,90;730,31;724,20
CHE;Male;447,73;439,45;406,49
CHE;Female;588,80;559,75;603,97
CHE;Male;416,06;418,60;394,55
CHE;Female;396,15;393,39;436,13
CHE;Male;480,70;427,03;498,93
CHE;Female;401,87;446,71;454,57
CHE;Female;415,49;395,65;351,84
CHE;Male;607,19;529,53;600,84
CHE;Male;698,17;587,94;653,55
CHE;Female;527,06;495,08;488,26
CHE;Female;459,69;425,20;490,70
CHE;Male;610,51;602,73;624,51
CHE;Female;492,13;508,62;466,18
CHE;Male;313,72;288,62;371,87
CHE;Male;348,11;330,42;298,56
CHE;Male;511,30;469,84;532,39
CHE;Female;485,08;484,73;482,78
CHE;Female;510,56;492,66;530,36
CHE;Female;560,74;511,69;557,61
CHE;Male;393,07;374,12;384,59
CHE;Female;521,65;448,77;436,64
CHE;Female;529,58;502,96;444,01
CHE;Male;368,18;467,13;417,22
CHE;Male;562,13;467,85;445,76
CHE;Female;500,59;495,13;512,58
CHE;Female;415,42;409,02;382,82
CHE;Female;609,61;573,13;588,85
CHE;Male;523,22;503,38;525,85
CHE;Male;524,92;490,75;519,58
CHE;Female;416,51;484,95;522,90
CHE;Male;541,25;544,02;508,13
CHE;Female;637,38;602,46;601,12
CHE;Male;583,70;475,47;524,94
CHE;Male;624,54;502,31;545,83
CHE;Female;636,21;634,78;641,14
CHE;Male;471,21;522,33;453,21
CHE;Male;452,91;384,26;373,03
CHE;Male;544,27;416,14;496,88
CHE;Male;483,09;432,92;463,40
CHE;Female;580,34;584,20;561,87
CHE;Male;477,20;447,13;483,77
CHE;Female;443,42;453,31;427,32
CHE;Female;389,92;415,44;375,62
CHE;Male;498,18;361,59;453,98
CHE;Male;364,94;314,07;384,73
CHE;Female;534,52;560,10;576,73
CHE;Male;347,32;372,58;331,46
CHE;Female;518,56;555,48;520,75
CHE;Female;499,79;595,61;540,31
CHE;Female;529,58;491,08;525,52
CHE;Male;452,93;375,60;444,78
CHE;Male;499,39;406,51;452,54
CHE;Female;612,11;629,22;634,51
CHE;Male;671,48;597,12;642,11
CHE;Female;567,68;612,21;522,79
CHE;Female;556,12;567,95;614,39
CHE;Male;547,79;565,62;572,77
CHE;Male;412,41;452,14;399,48
CHE;Male;513,63;547,70;565,81
CHE;Male;325,23;245,78;284,29
CHE;Female;552,00;511,61;575,21
CHE;Female;474,66;456,77;480,90
CHE;Female;529,57;527,13;525,87
CHE;Female;646,27;614,52;617,77
CHE;Female;343,67;267,55;327,10
CHE;Male;535,55;496,12;469,92
CHE;Male;405,25;308,65;398,17
CHE;Male;457,80;427,48;451,02
CHE;Female;499,07;540,84;508,33
CHE;Female;447,82;458,59;452,78
CHE;Female;422,07;458,85;439,72
CHE;Male;605,70;603,32;632,26
CHE;Female;434,15;386,20;427,60
CHE;Male;442,83;395,51;451,71
CHE;Female;551,71;550,06;521,11
CHE;Female;606,78;598,82;562,06
CHE;Male;497,13;413,84;448,17
CHE;Male;586,77;601,85;579,24
CHE;Female;428,09;424,88;426,86
CHE;Female;503,18;515,35;495,11
CHE;Male;512,26;451,85;501,54
CHE;Female;642,43;677,39;654,05
CHE;Female;462,04;421,24;428,97
CHE;Female;454,88;477,21;443,16
CHE;Male;448,09;408,21;467,59
CHE;Female;440,24;446,73;445,92
CHE;Female;476,07;502,13;476,11
CHE;Female;639,46;660,87;617,13
CHE;Female;517,94;451,92;508,52
CHE;Female;467,90;495,79;501,69
CHE;Female;735,50;619,98;698,72
CHE;Male;551,91;488,06;530,86
CHE;Female;467,30;475,25;488,22
CHE;Female;496,14;554,00;503,70
CHE;Male;687,96;661,68;734,30
CHE;Female;645,85;672,21;657,65
CHE;Female;454,94;459,23;412,42
CHE;Male;451,77;373,56;417,04
CHE;Male;438,71;398,35;425,65
CHE;Male;495,60;476,88;479,28
CHE;Male;402,89;245,87;390,57
CHE;Male;479,30;448,25;396,92
CHE;Female;428,16;322,31;361,79
CHE;Female;478,85;477,85;479,12
CHE;Female;349,25;427,74;359,44
CHE;Female;631,73;589,47;642,05
CHE;Male;479,23;340,11;394,35
CHE;Female;466,70;468,60;484,76
CHE;Male;325,86;311,12;323,45
CHE;Male;657,44;577,01;598,69
CHE;Male;525,05;415,23;531,53
CHE;Female;574,22;592,33;590,69
CHE;Female;529,42;536,91;522,50
CHE;Female;628,96;553,61;608,92
CHE;Male;356,50;344,72;352,67
CHE;Male;477,01;487,57;472,12
CHE;Male;482,82;391,73;421,67
CHE;Female;614,36;612,96;611,53
CHE;Female;505,14;537,47;501,40
CHE;Male;394,01;395,41;453,65
CHE;Male;590,52;539,86;569,24
CHE;Female;559,33;537,60;569,28
CHE;Female;545,09;545,92;543,10
CHE;Male;557,25;515,40;566,86
CHE;Male;407,46;336,00;337,88
CHE;Male;495,94;476,32;504,15
CHE;Female;493,90;496,56;477,46
CHE;Female;460,57;449,08;471,09
CHE;Male;389,59;259,42;353,12
CHE;Male;561,00;522,19;521,55
CHE;Female;430,42;381,76;345,09
CHE;Female;426,22;388,32;394,09
CHE;Male;557,20;567,50;587,15
CHE;Male;549,68;542,38;562,90
CHE;Female;387,24;391,82;381,34
CHE;Female;526,48;433,46;537,08
CHE;Female;461,00;484,36;503,38
CHE;Male;578,19;525,75;576,99
CHE;Female;601,84;571,68;597,83
CHE;Female;577,02;589,82;589,73
CHE;Male;530,42;559,22;534,97
CHE;Female;405,68;391,94;487,22
CHE;Male;683,89;622,38;659,90
CHE;Female;305,38;236,51;306,67
CHE;Male;393,19;352,69;345,10
CHE;Male;463,90;415,78;463,17
CHE;Female;374,14;408,24;342,38
CHE;Female;357,81;338,92;430,65
CHE;Female;543,87;549,24;592,37
CHE;Male;516,37;503,25;574,20
CHE;Female;599,66;594,83;609,93
CHE;Female;435,72;438,79;407,59
CHE;Female;573,36;541,08;571,21
CHE;Male;420,88;335,61;376,97
CHE;Female;602,63;628,95;636,31
CHE;Male;373,27;324,16;395,97
CHE;Female;651,07;634,03;631,18
CHE;Female;384,99;364,52;416,39
CHE;Female;449,88;410,96;474,26
CHE;Male;439,20;394,32;410,93
CHE;Female;503,00;503,25;531,74
CHE;Female;367,88;306,36;331,57
CHE;Male;281,52;244,14;222,34
CHE;Male;644,25;663,15;647,48
CHE;Female;646,77;626,19;627,16
CHE;Male;481,83;494,12;505,47
CHE;Male;522,08;436,45;510,70
CHE;Female;422,47;401,03;446,61
CHE;Female;538,92;503,78;493,43
CHE;Male;540,72;542,76;587,13
CHE;Female;517,78;522,23;507,37
CHE;Male;586,04;518,79;551,85
CHE;Male;428,01;369,84;405,88
CHE;Male;464,16;475,92;494,27
CHE;Female;578,32;616,95;608,27
CHE;Female;451,58;334,72;403,88
CHE;Male;602,83;554,16;601,94
CHE;Male;541,26;502,63;556,27
CHE;Male;382,19;314,13;403,50
CHE;Female;456,20;506,94;504,17
CHE;Male;699,60;648,01;673,01
CHE;Male;642,13;574,76;611,49
CHE;Female;499,74;515,73;534,91
CHE;Male;517,66;482,21;536,62
CHE;Male;419,82;417,76;407,86
CHE;Female;465,83;473,46;513,35
CHE;Female;530,38;589,96;533,43
CHE;Male;561,25;503,20;540,99
CHE;Female;432,85;482,46;430,20
CHE;Female;586,57;595,23;584,25
CHE;Female;562,70;544,89;554,21
CHE;Male;483,78;370,58;415,29
CHE;Female;401,28;370,89;418,59
CHE;Male;590,82;544,38;554,80
CHE;Male;480,86;491,40;549,24
CHE;Female;456,85;397,61;443,20
CHE;Male;383,12;354,07;328,55
CHE;Male;513,55;418,70;537,11
CHE;Female;554,97;545,38;533,66
CHE;Female;417,14;297,20;367,63
CHE;Male;471,66;496,50;429,71
CHE;Male;509,62;434,58;521,96
CHE;Male;460,24;340,78;404,28
CHE;Female;594,43;606,02;544,07
CHE;Male;385,74;332,93;415,25
CHE;Female;645,49;657,24;688,57
CHE;Female;530,62;534,41;506,48
CHE;Female;492,13;489,94;487,39
CHE;Female;438,90;459,09;439,75
CHE;Male;309,60;291,79;286,57
CHE;Female;407,87;424,32;359,07
CHE;Male;370,13;331,39;396,59
CHE;Female;496,64;546,35;483,53
FRA;Female;529,77;582,20;603,65
FRA;Male;492,54;465,63;519,50
FRA;Male;417,62;465,48;486,08
FRA;Female;550,53;587,56;581,65
FRA;Male;588,97;622,77;623,06
FRA;Male;529,27;528,70;550,89
FRA;Female;517,67;542,70;495,09
FRA;Male;330,51;276,82;294,69
FRA;Male;488,11;547,18;504,78
FRA;Male;423,87;382,58;400,70
FRA;Male;501,28;455,97;500,25
FRA;Male;402,44;367,67;399,42
FRA;Male;400,13;395,67;411,62
FRA;Female;462,36;476,98;480,34
FRA;Female;520,35;595,26;564,58
FRA;Male;366,30;327,08;341,65
FRA;Male;534,39;472,56;521,71
FRA;Female;371,11;372,23;380,62
FRA;Female;500,05;529,63;511,41
FRA;Female;328,27;371,46;357,03
FRA;Female;414,24;421,65;442,48
FRA;Female;368,47;340,97;363,09
FRA;Male;660,23;647,76;718,83
FRA;Male;459,53;399,50;375,67
FRA;Male;533,65;503,09;475,88
FRA;Female;596,47;632,37;585,15
FRA;Female;482,39;528,63;483,82
FRA;Female;399,88;519,23;465,80
FRA;Male;498,33;517,16;500,01
FRA;Female;617,32;685,48;664,02
FRA;Male;559,31;581,35;503,73
FRA;Male;447,20;419,01;451,63
FRA;Male;411,36;380,64;383,64
FRA;Male;376,02;257,67;373,99
FRA;Male;402,65;426,31;480,93
FRA;Male;338,83;321,11;297,51
FRA;Female;521,85;512,08;555,73
FRA;Male;501,41;509,22;500,06
FRA;Male;625,03;579,00;639,68
FRA;Female;584,63;594,66;607,43
FRA;Male;373,68;373,19;380,67
FRA;Male;438,53;408,58;480,57
FRA;Female;423,53;452,51;436,58
FRA;Male;418,77;385,96;356,98
FRA;Male;507,47;439,77;481,44
FRA;Female;372,69;346,03;394,88
FRA;Female;448,73;495,78;425,21
FRA;Male;542,99;516,25;500,76
FRA;Female;440,98;477,21;475,96
FRA;Male;293,02;280,25;310,80
FRA;Female;529,78;596,16;570,18
FRA;Male;545,65;550,47;491,02
FRA;Female;546,84;517,51;540,78
FRA;Male;571,46;566,04;529,44
FRA;Male;533,59;504,60;532,51
FRA;Female;624,15;626,55;690,62
FRA;Male;426,87;404,88;386,51
FRA;Female;364,66;378,89;310,90
FRA;Female;601,52;645,13;591,13
FRA;Male;325,88;292,28;330,04
FRA;Male;442,62;408,53;529,87
FRA;Male;518,56;491,94;500,10
FRA;Male;596,46;587,83;619,17
FRA;Female;436,91;458,95;455,38
FRA;Male;505,56;472,85;514,32
FRA;Female;315,44;324,92;358,32
FRA;Male;518,76;582,06;535,27
FRA;Female;447,94;470,27;465,51
FRA;Female;425,67;487,21;482,07
FRA;Male;433,45;486,25;431,34
FRA;Female;446,46;476,72;465,48
FRA;Female;417,53;414,52;430,12
FRA;Male;527,69;524,01;547,55
FRA;Male;443,84;440,80;443,30
FRA;Female;488,91;494,90;541,64
FRA;Male;338,30;378,32;394,27
FRA;Female;457,27;497,89;510,93
FRA;Male;360,34;329,04;324,68
FRA;Female;329,22;295,11;377,29
FRA;Male;426,22;394,67;510,92
FRA;Male;605,27;526,32;593,46
FRA;Male;347,91;329,37;402,83
FRA;Male;269,66;244,20;273,94
FRA;Female;336,22;342,02;315,10
FRA;Female;471,86;492,39;527,23
FRA;Male;492,21;456,63;508,85
FRA;Male;350,06;367,22;281,54
FRA;Male;331,06;283,49;348,44
FRA;Male;446,55;406,13;437,35
FRA;Male;499,51;412,48;520,14
FRA;Female;402,92;459,32;396,17
FRA;Male;521,80;478,28;522,13
FRA;Male;488,97;486,94;461,26
FRA;Male;370,79;328,21;381,51
FRA;Male;530,36;535,24;492,68
FRA;Female;393,94;364,37;384,12
FRA;Female;401,94;422,99;412,82
FRA;Female;570,22;552,26;606,59
